Date,Open,High,Low,Close,Ticker
2024-10-08,368.51359777161196,373.8321417244858,367.59728031687524,371.8999328613281,SHW
2024-10-09,373.8122605923104,377.6468003364337,372.62703866421805,377.4376220703125,SHW
2024-10-10,374.808231003998,377.18861394080864,372.85608295445957,374.9377136230469,SHW
2024-10-11,375.7942550271268,377.5471944217708,374.31025043210485,377.4674987792969,SHW
2024-10-14,377.3778508428482,383.4633211370017,375.8340897671935,382.6167297363281,SHW
2024-10-15,385.09671361309324,390.9929447046583,383.0151133702634,386.98907470703125,SHW
2024-10-16,386.6703705439398,389.6284403479912,386.6703705439398,387.8257141113281,SHW
2024-10-17,388.81173300857307,390.72400277984065,385.9532675101293,387.5169372558594,SHW
2024-10-18,389.4292441799245,389.4292441799245,385.704278527206,386.7998352050781,SHW
2024-10-21,384.8975310489125,386.4612008059116,379.39968702819175,380.2164001464844,SHW
2024-10-22,377.3679209552312,387.4372920273272,359.54977486340647,359.9282531738281,SHW
2024-10-23,356.68132137932054,364.60933519892393,356.33272135364496,361.2628479003906,SHW
2024-10-24,358.6932334214491,361.69112075720477,358.51393343063876,360.13739013671875,SHW
2024-10-25,360.1672783796831,363.5735527697093,357.1892996737554,357.59765625,SHW
2024-10-28,361.7309731824559,364.62928659852844,359.1215032711072,361.8106384277344,SHW
2024-10-29,357.42831436188175,362.2887149054598,357.42831436188175,360.1672668457031,SHW
2024-10-30,360.86445300303996,364.2906358641933,360.1772225201646,360.4361877441406,SHW
2024-10-31,358.3147483824616,360.7051008001705,357.1793135069363,357.3287048339844,SHW
2024-11-01,359.8884089619877,362.52775721247286,356.1534735900798,356.5319519042969,SHW
2024-11-04,380.66458758258653,382.158561583468,367.6869346440621,372.8959045410156,SHW
2024-11-05,372.32820365355076,378.20452596718445,372.2585079639331,376.69061279296875,SHW
2024-11-06,378.34393956953164,381.8896355141686,373.7723826700415,379.20050048828125,SHW
2024-11-07,382.9553583065669,387.6265197250517,380.63473192781146,382.4573669433594,SHW
2024-11-08,383.4334553985379,388.17431268623943,379.78815483516985,385.1166687011719,SHW
2024-11-11,385.20629201504994,389.9372100026162,385.20629201504994,387.686279296875,SHW
2024-11-12,390.41524552016483,390.41524552016483,381.79003176425636,382.1286926269531,SHW
2024-11-13,383.50313938527324,388.04481821854245,381.97928701878135,385.7341613769531,SHW
2024-11-14,384.7580877796403,387.2281359036922,383.7919833112592,386.8994445800781,SHW
2024-11-15,384.85893342880865,387.8024822250375,377.9540101650745,378.1635437011719,SHW
2024-11-18,378.1835165672663,382.03508459064057,372.2364913954743,374.531494140625,SHW
2024-11-19,371.5879090142223,374.31196672265906,366.56887904811936,372.6855163574219,SHW
2024-11-20,373.1844112868891,373.1844112868891,366.54891915501497,370.8495178222656,SHW
2024-11-21,372.27639796824747,382.5838883617306,368.6842424078321,382.4841003417969,SHW
2024-11-22,384.16042508952114,387.60291380644884,382.1248652199018,387.4532165527344,SHW
2024-11-25,391.1451700249288,399.43704606565046,388.86015527579104,398.8383483886719,SHW
2024-11-26,398.88825457150205,399.15765482111726,394.28829174714014,395.2761535644531,SHW
2024-11-27,396.86268944152044,399.54682585067223,393.04102439011297,393.10089111328125,SHW
2024-11-29,396.65311967505926,397.900393807925,392.78160634550807,396.53338623046875,SHW
2024-12-02,395.1863224815118,397.6309919524717,391.8037308813694,394.71734619140625,SHW
2024-12-03,394.87701384542146,397.13209528660445,389.5187288892217,394.45794677734375,SHW
2024-12-04,393.9490420392375,394.02888463715965,389.91784347298005,391.21502685546875,SHW
2024-12-05,389.56862952717216,390.67619434795836,383.64158037267225,384.39990234375,SHW
2024-12-06,386.9144262609223,388.83022228785893,383.62160425989254,384.1205139160156,SHW
2024-12-09,384.5595538600323,385.058463512277,374.6512154746988,375.62908935546875,SHW
2024-12-10,374.54145286343794,375.0104291713011,369.8018109982161,370.7896728515625,SHW
2024-12-11,373.1245448143594,373.8130425551456,369.70203198472973,371.12890625,SHW
2024-12-12,369.9015862132586,370.151041039632,365.53113278303186,366.0500183105469,SHW
2024-12-13,366.37928760759996,366.4291968438085,361.6596217513269,363.70513916015625,SHW
2024-12-16,365.4014402522527,367.4669030627991,363.1663043110342,364.2339782714844,SHW
2024-12-17,362.67738066250666,367.7762226475516,361.74941602565934,361.9988708496094,SHW
2024-12-18,360.7914973179295,363.76500986206565,347.59036716673603,347.8996887207031,SHW
2024-12-19,348.22896359027067,349.1469707864482,341.4338162845019,341.6333923339844,SHW
2024-12-20,338.99912857820294,348.5881881499476,338.56008563802357,344.7166442871094,SHW
2024-12-23,343.5990909699422,345.0558986594938,340.0169232440214,344.0880126953125,SHW
2024-12-24,343.05027346613656,345.76434326171875,341.28414421444546,345.76434326171875,SHW
2024-12-26,342.10235824720166,345.88410197744196,342.10235824720166,344.7565612792969,SHW
2024-12-27,343.3396556511595,345.68453720815444,340.63557374553375,342.5414123535156,SHW
2024-12-30,341.82296857907545,341.832926065483,336.36489573143615,338.01129150390625,SHW
2024-01-08,280.06676766090277,283.45462337136337,279.105719854825,283.3575439453125,MCD
2024-01-09,281.15405533759565,282.3577575683594,279.1057885543402,282.3577575683594,MCD
2024-01-10,282.483922002262,285.7747283030721,282.3577216958141,285.4834899902344,MCD
2024-01-11,285.8329558276527,286.3183233670955,282.14414475319734,285.5417175292969,MCD
2024-01-12,286.8133756248446,287.09489709013485,284.2700544801426,284.8816223144531,MCD
2024-01-16,284.8816434414623,285.63881566759835,281.4937872741272,282.5712890625,MCD
2024-01-17,281.6491125142131,283.78471208372713,281.639395682813,282.6392517089844,MCD
2024-01-18,283.5419866171492,285.8620575198107,282.7848144913878,285.74554443359375,MCD
2024-01-19,289.27905727257763,292.2689083196823,287.8423586723157,291.7350158691406,MCD
2024-01-22,292.142738422176,293.540599327653,289.02665744045464,289.67706298828125,MCD
2024-01-23,288.7354084292108,291.4243335994711,288.43448296203104,291.2690124511719,MCD
2024-01-24,291.22048777336465,293.2007953850779,290.5506782815275,291.6476135253906,MCD
2024-01-25,291.9388702998378,292.4921964277178,287.4249579199683,288.5121765136719,MCD
2024-01-26,286.68719613561944,287.31819767681134,283.16345245861703,283.7070617675781,MCD
2024-01-29,283.10520876657455,284.1924273769945,279.8726441798771,283.7555847167969,MCD
2024-01-30,283.5905443245427,286.2891865081241,281.70731600673963,286.0270690917969,MCD
2024-01-31,287.24052564518905,288.7354660746106,283.11490124784916,284.1535949707031,MCD
2024-02-01,283.1634247447194,289.4052439801106,281.7849679447404,289.356689453125,MCD
2024-02-02,287.40554062764016,289.44409020906164,284.7651400399239,288.3568420410156,MCD
2024-02-05,278.61064685935776,282.91099556841334,275.0383197367025,277.60107421875,MCD
2024-02-06,274.6889048528889,276.3488535332328,273.3007608080662,276.3197326660156,MCD
2024-02-07,276.70802038712833,282.0276592457972,275.7955270496106,278.9212951660156,MCD
2024-02-08,277.82442503479393,284.57101687448227,275.88295464216645,283.38671875,MCD
2024-02-09,283.60028147610916,283.9497615512665,280.46482575392145,280.99871826171875,MCD
2024-02-12,280.5424176829879,282.66832972327774,280.3094507605939,280.96954345703125,MCD
2024-02-13,280.1832387487731,281.4160614941783,277.3098715363476,278.70770263671875,MCD
2024-02-14,278.91156373079747,279.88229864873193,278.202916575893,279.7366943359375,MCD
2024-02-15,279.47465307623065,283.55175269193273,278.872802003086,283.3187561035156,MCD
2024-02-16,282.2800748165321,285.1049175804461,280.7948512627716,283.47406005859375,MCD
2024-02-20,283.4546604091639,286.85223339352035,283.29933923208364,284.08563232421875,MCD
2024-02-21,284.5127364751923,286.5610028658445,283.6973225760196,285.3087463378906,MCD
2024-02-22,285.39606363273634,287.9879388780491,284.66801244999976,287.2598876953125,MCD
2024-02-23,287.3375601844563,289.9973646063298,286.4347837437523,289.0363464355469,MCD
2024-02-26,289.4829023787786,289.9391490552458,287.7258742389647,288.4248046875,MCD
2024-02-27,288.1141911236744,288.1141911236744,284.7360516387784,285.1631774902344,MCD
2024-02-28,285.42524376409733,287.43467255558636,284.1535831374799,286.5513000488281,MCD
2024-02-29,287.2151575027052,287.75208756398246,284.78425446809234,285.3407287597656,MCD
2024-03-01,284.4718791258348,285.7214883770806,282.65602345852,283.8275451660156,MCD
2024-03-04,282.4998297360398,284.32542779778345,281.6504898714242,284.0325622558594,MCD
2024-03-05,284.63783024057125,286.54154559315646,282.06052415890844,285.5945739746094,MCD
2024-03-06,286.3658086060201,288.1328633817338,285.21383106462395,285.9753112792969,MCD
2024-03-07,287.21515012952955,287.91805716595815,284.1203987876478,284.198486328125,MCD
2024-03-08,283.1539213915147,286.51225180174737,281.9726275822696,285.60430908203125,MCD
2024-03-11,285.2138424453631,288.4355125537138,284.9404913264459,287.8204650878906,MCD
2024-03-12,288.659978552626,289.3238268888988,286.57080177834837,287.322509765625,MCD
2024-03-13,285.3211979953072,286.50246193834147,275.89054130121343,276.14434814453125,MCD
2024-03-14,275.7148191869722,275.81242116023645,271.2337683961339,275.04119873046875,MCD
2024-03-15,275.1974050380233,277.48184537475925,271.77072963640325,272.5126953125,MCD
2024-03-18,272.83482630938283,273.6451073459667,271.4680710586829,271.9659423828125,MCD
2024-03-19,272.57129348074284,277.64781809822534,271.96598838808416,276.1541442871094,MCD
2024-03-20,276.7691980716796,277.8430880439688,274.68976335102786,277.6966552734375,MCD
2024-03-21,277.7454640984958,278.79980986909004,275.9296381066289,276.7984924316406,MCD
2024-03-22,277.1401835942973,277.63808481188585,275.4219596222552,275.91986083984375,MCD
2024-03-25,273.35227638661,273.91849299304744,271.0483215005791,272.0050354003906,MCD
2024-03-26,272.5907962369687,272.8153463323498,270.5894789877802,272.0050354003906,MCD
2024-03-27,271.49736497928205,275.5976308427187,271.49736497928205,275.32427978515625,MCD
2024-03-28,275.5488775062675,276.65205404138027,274.57261930429667,275.2560119628906,MCD
2024-04-01,274.8167176146062,274.8655186134853,272.0246331146337,273.5671081542969,MCD
2024-04-02,273.3522880602801,273.8209027081617,270.86284163980224,271.14593505859375,MCD
2024-04-03,270.0037136105316,271.36069689596707,268.6174139803781,268.9981689453125,MCD
2024-04-04,269.68156394349325,269.68156394349325,263.5116345720964,263.6775817871094,MCD
2024-04-05,263.02347171893314,264.1949635689392,260.03609450848694,260.3582763671875,MCD
2024-04-08,260.89523182724224,262.3108181344187,259.55776286016385,261.2076416015625,MCD
2024-04-09,259.8994468215259,263.2675493683799,259.1965397592709,263.0429992675781,MCD
2024-04-10,260.6316395109023,262.6036702485134,258.8157838594291,262.2912902832031,MCD
2024-04-11,263.1015741058425,263.472556973508,260.80736147135894,262.2424621582031,MCD
2024-04-12,261.5493305358606,261.8617403013486,260.2508904825036,261.04168701171875,MCD
2024-04-15,261.50051662012527,262.14485063062057,259.7334915975852,259.90924072265625,MCD
2024-04-16,259.81159699624527,260.651164739391,258.85485324409336,259.1282043457031,MCD
2024-04-17,260.1727910960801,263.7068407523385,259.21604740520655,263.5408935546875,MCD
2024-04-18,264.54644775390625,264.84908540101486,262.4670130996839,264.54644775390625,MCD
2024-04-19,265.5519844157577,265.7569902817345,264.0583106632879,265.5324401855469,MCD
2024-04-22,267.2506616682567,269.93537151149945,265.8546197000985,269.0372009277344,MCD
2024-04-23,270.2477928602368,270.81400948799586,267.72903010601385,270.3063659667969,MCD
2024-04-24,268.9981489542572,270.4527639015506,266.4110711042609,270.1794128417969,MCD
2024-04-25,270.443032638811,273.17657344229116,268.19765072259116,269.0567626953125,MCD
2024-04-26,264.79049746125753,269.5546120040016,263.950899995674,266.6063232421875,MCD
2024-04-29,267.3287404785965,267.91450129296214,266.1279620918312,267.0553894042969,MCD
2024-04-30,258.05432549601124,270.29661207400164,256.3947043765305,266.55755615234375,MCD
2024-05-01,264.93691460819537,269.8670058478058,263.6384747164593,267.91448974609375,MCD
2024-05-02,267.9926172556959,269.7498698967849,266.2353348215745,266.79180908203125,MCD
2024-05-03,267.63141274221834,268.09999756776807,262.5060576615362,263.902099609375,MCD
2024-05-06,264.62456565058795,265.425104586455,262.6525346604883,262.9063415527344,MCD
2024-05-07,263.62875182554825,264.2437992098036,260.6511466751589,261.1490478515625,MCD
2024-05-08,261.14905352198485,262.54509551758724,259.74323941117143,262.11553955078125,MCD
2024-05-09,262.086250295296,262.1057945255165,260.6804361989807,261.58837890625,MCD
2024-05-10,261.80314806210384,268.84196062847974,261.4809662046656,268.4709777832031,MCD
2024-05-13,268.84196246744455,270.16965919327123,264.7026376245343,264.87835693359375,MCD
2024-05-14,265.6593678897662,266.2939297403126,262.3303239619665,264.2340393066406,MCD
2024-05-15,264.67328578430096,267.85589632237463,263.81420379087854,267.3677673339844,MCD
2024-05-16,267.992646132593,269.01770531817556,266.4403991806649,267.0163879394531,MCD
2024-05-17,267.5532838951429,267.5532838951429,264.48784905213756,265.9131774902344,MCD
2024-05-20,265.28836800696854,265.6691229687007,260.93426519927283,261.51025390625,MCD
2024-05-21,262.13507497203597,262.69151945271466,259.13795542032454,259.5577392578125,MCD
2024-05-22,259.55774529738903,260.4852024418229,258.26907741029163,259.4601135253906,MCD
2024-05-23,258.83532979927486,259.31368676218796,251.4841070725642,251.80625915527344,MCD
2024-05-24,252.59702677778608,254.27619200466197,251.40599063089695,251.9819793701172,MCD
2024-05-28,251.27909191363347,252.6653617605205,246.6516081636154,247.52047729492188,MCD
2024-05-29,247.34476884240388,247.77432481768625,243.2444875359658,243.44949340820312,MCD
2024-05-30,244.6600447928962,246.95425730296935,244.16215852106856,246.08538818359375,MCD
2024-05-31,248.155044334059,253.094907847269,247.49118109187776,252.74346923828125,MCD
2024-06-03,253.4410983937164,255.4259624394433,251.15166182997453,255.22943115234375,MCD
2024-06-04,254.82655486052388,258.51129147740085,254.73812478009444,258.1477355957031,MCD
2024-06-05,256.9489860555122,257.1847996210414,254.15841557970967,255.4652557373047,MCD
2024-06-06,256.3692213431437,257.23391094269226,254.4236697441594,256.1825256347656,MCD
2024-06-07,255.54387563133594,256.85071576531067,250.8961834515983,251.75103759765625,MCD
2024-06-10,251.54468027903846,251.54468027903846,248.74427452082696,249.39279174804688,MCD
2024-06-11,248.60672779997603,250.25749766820047,247.7125764059714,249.85462951660156,MCD
2024-06-12,250.44419504797887,251.84930081441667,248.9997770262207,250.0511474609375,MCD
2024-06-13,249.17662753702444,250.30662243858168,246.808566519049,249.2847137451172,MCD
2024-06-14,248.45933844001553,249.20610634292905,246.24849643202435,249.16680908203125,MCD
2024-06-17,247.90910432992496,250.0904697979347,247.49641559181947,249.09803771972656,MCD
2024-06-18,249.53036234528972,249.92340991629305,245.01042772798954,246.42535400390625,MCD
2024-06-20,245.91441610075384,251.24008702507405,245.16763320806217,249.3829803466797,MCD
2024-06-21,253.785004276034,256.9096537209588,251.16147361192782,254.87570190429688,MCD
2024-06-24,254.49249226336394,256.82124115921357,253.3133644745074,255.84848022460938,MCD
2024-06-25,255.60282079491174,255.60282079491174,251.1418244902455,252.9006805419922,MCD
2024-06-26,252.18337783569288,253.67694366029,250.247661591812,253.34283447265625,MCD
2024-06-27,253.50990157469846,254.32544349037047,252.49782836089375,253.6769561767578,MCD
2024-06-28,253.05789912905215,254.97394422224417,248.45933992840244,250.40487670898438,MCD
2024-07-01,250.3950608124724,250.8961796157359,245.3739922397498,245.63929748535156,MCD
2024-07-02,245.33467628481924,246.6611874995909,243.10419312166707,243.47756958007812,MCD
2024-07-03,244.17521423339844,246.6120491954498,243.86077617727221,245.64910888671875,MCD
2024-07-05,246.6317237211732,247.04441245570197,244.47983496787597,246.72015380859375,MCD
2024-07-08,247.37848566122324,248.18422197565917,242.7602851804596,243.5365447998047,MCD
2024-07-09,242.9273197373738,243.09435933716273,239.29171581711367,241.5418701171875,MCD
2024-07-10,242.70131778454498,246.19935867029585,241.62045571614706,246.13058471679688,MCD
2024-07-11,246.8478881404565,251.20078333662198,245.52137689927233,250.36558532714844,MCD
2024-07-12,249.82514644291115,252.44869214827312,247.42760871529904,249.48123168945312,MCD
2024-07-15,249.22576016492698,251.27938312386934,246.81840188824845,247.15248107910156,MCD
2024-07-16,246.63170321828972,252.83188427478066,245.74737243113432,252.79257202148438,MCD
2024-07-17,254.4630025354503,257.4893863917011,253.37230488864913,256.4576721191406,MCD
2024-07-18,253.53937403624064,257.7645269973321,253.11686473742458,255.00343322753906,MCD
2024-07-19,255.8583044987402,255.90742232674864,250.59157192369793,252.8024139404297,MCD
2024-07-22,253.80466176635315,255.26875092952193,251.93773442974845,255.02310180664062,MCD
2024-07-23,255.1606394203292,255.61265537843545,249.09802111158655,249.62863159179688,MCD
2024-07-24,242.03317131211634,249.9037636920944,241.83664002221107,248.96046447753906,MCD
2024-07-25,249.76619382505072,251.63312108126775,246.72997439534996,247.08370971679688,MCD
2024-07-26,248.4986343901061,249.62862929528012,246.38605803535097,247.6143035888672,MCD
2024-07-29,249.13734714648507,259.3366886854767,245.87511954913847,256.8703918457031,MCD
2024-07-30,256.4576817728142,262.71681656460754,255.7796878013942,261.8030090332031,MCD
2024-07-31,260.80076853286715,263.01161059266803,258.61940316773837,260.7810974121094,MCD
2024-08-01,262.17641085318354,264.0924560766927,257.8333210375905,264.07281494140625,MCD
2024-08-02,264.71149675490284,271.9925405737456,264.1219328450212,271.8746337890625,MCD
2024-08-05,269.27075655827815,273.03408800538307,263.0214271486806,263.7780456542969,MCD
2024-08-06,265.163484569016,268.4453833595922,263.41446394918586,265.3600158691406,MCD
2024-08-07,264.8687025645143,268.3864147263108,263.9057472269321,264.6820068359375,MCD
2024-08-08,264.24962905114137,268.88748501983366,263.4144161568474,266.4703063964844,MCD
2024-08-09,266.9714857198644,266.9714857198644,262.313957837504,263.2474365234375,MCD
2024-08-12,262.80522346932565,264.83920520418195,260.71228834967314,264.7704162597656,MCD
2024-08-13,265.60565185546875,267.26624230399534,262.88387040360317,265.60565185546875,MCD
2024-08-14,265.16347241460795,266.7847806001535,263.82715559170623,266.4310302734375,MCD
2024-08-15,267.2662564644596,270.9608290171376,267.118872982085,270.0863037109375,MCD
2024-08-16,269.9683487369542,274.63568142667407,269.91923091375213,273.64324951171875,MCD
2024-08-19,277.4164686283874,283.3022423083017,276.8170991310131,282.5456237792969,MCD
2024-08-20,281.5139118185925,285.2182900201698,280.24635387178495,280.6590576171875,MCD
2024-08-21,282.1525548416728,284.9234839313923,281.287865197806,284.6679992675781,MCD
2024-08-22,284.5107759553557,285.4442545310232,282.54558315307673,284.17669677734375,MCD
2024-08-23,285.3263412031282,285.71937375725855,282.13290297281895,284.4812927246094,MCD
2024-08-26,284.216032014915,287.1245092012948,282.86004407384615,283.65594482421875,MCD
2024-08-27,284.0489920366362,285.24776100412254,283.04675436997053,284.5992736816406,MCD
2024-08-28,284.90387520863993,285.89627731084573,280.29549509468933,282.0543212890625,MCD
2024-08-29,282.7716251990429,284.0784653760104,279.82383564036786,282.8502197265625,MCD
2024-08-30,282.55545982566883,283.8524944606475,281.30757300977575,283.6363220214844,MCD
2024-09-03,283.01365202412865,284.84203940506836,280.3946253135184,282.1834716796875,MCD
2024-09-04,283.201407734611,285.5931412494147,282.6479542232597,284.66412353515625,MCD
2024-09-05,285.62282087886854,286.1663816569885,282.89506387225595,284.6048583984375,MCD
2024-09-06,284.4566081153972,288.77553646256985,284.2095295585937,286.1268615722656,MCD
2024-09-09,286.6407618388072,288.330770649911,284.4368103485463,287.88604736328125,MCD
2024-09-10,289.38828431637177,292.76833221925443,287.6389790050911,287.86627197265625,MCD
2024-09-11,287.4314349108623,288.03432231821677,282.48986340548663,286.8384704589844,MCD
2024-09-12,286.7791674145992,289.2697085380525,284.89148352366897,288.9336853027344,MCD
2024-09-13,291.0486498484575,293.2723568805296,289.2005070519996,293.0648193359375,MCD
2024-09-16,293.9444111038447,296.60294844947515,291.59221857436455,293.2229309082031,MCD
2024-09-17,293.5293123545545,293.9147693631877,288.755768121427,290.3172912597656,MCD
2024-09-18,290.44578846643753,291.6515330240451,286.97679589476405,288.6174011230469,MCD
2024-09-19,290.8114573485568,291.63174487501493,287.5005987008425,290.4161376953125,MCD
2024-09-20,289.5167709627954,294.56704216618795,289.4080407145439,293.3612976074219,MCD
2024-09-23,295.50595014203645,296.71169469019134,293.4206216266543,295.56524658203125,MCD
2024-09-24,295.5652566033876,297.92734213344204,294.22116370332435,296.7611083984375,MCD
2024-09-25,296.8203922858222,298.27321537541656,294.91295310643045,296.9587707519531,MCD
2024-09-26,297.63080758163403,300.73412856643824,297.22559515082463,300.1015930175781,MCD
2024-09-27,299.97311711289467,303.3729203962893,299.97311711289467,300.1411437988281,MCD
2024-09-30,300.2004401552427,301.46548113283313,298.5697277470844,300.9515686035156,MCD
2024-10-01,300.9515726746136,301.6631601191939,298.7179728867172,299.439453125,MCD
2024-10-02,297.06746511088807,300.52656476600805,296.07915092371087,300.2103271484375,MCD
2024-10-03,299.9533648281029,300.46727736294486,297.73955063376064,299.9039611816406,MCD
2024-10-04,299.5086023596538,302.3154411928777,297.858134557203,300.2103271484375,MCD
2024-10-07,300.2103486963656,301.5544416101417,296.49427743434865,297.3343505859375,MCD
2024-10-08,299.10341278503375,299.80510739573737,296.85002753874574,298.3720397949219,MCD
2024-10-09,299.39989605585254,301.44571361943366,298.4313373145982,300.27947998046875,MCD
2024-10-10,300.47716775327916,302.1770693991829,299.39001609119714,300.487060546875,MCD
2024-10-11,300.86262233559347,301.92998840184,299.4295546797785,301.4753723144531,MCD
2024-10-14,301.58407277750507,306.7925079262553,300.9416745782484,306.2192687988281,MCD
2024-10-15,308.3540074165877,311.67472840381635,307.375586083021,309.6783447265625,MCD
2024-10-16,309.65859477181067,310.06380719008024,306.48608465434864,309.2632751464844,MCD
2024-10-17,310.3109040231512,311.3683772970371,308.82843272004965,311.0224914550781,MCD
2024-10-18,311.8823268609042,313.4734982840534,310.5579894202518,312.8607482910156,MCD
2024-10-21,313.4240802213891,314.18507128081234,310.73586444970596,311.21026611328125,MCD
2024-10-22,310.41957873722174,312.0502910051625,309.6388021363343,311.0125732421875,MCD
2024-10-23,289.3487528903992,298.075584631435,287.4314208273816,295.08099365234375,MCD
2024-10-24,295.62454162167313,298.85634839086276,294.79436130472203,298.0557861328125,MCD
2024-10-25,297.4825836722553,298.07557824332827,288.7854304997083,289.19061279296875,MCD
2024-10-28,295.70364892999515,296.41523642835614,293.0747292877439,293.3218078613281,MCD
2024-10-29,294.1222961540129,299.1627043354688,291.55267333984375,291.55267333984375,MCD
2024-10-30,291.0585294341487,291.9183579551113,286.45298168185224,288.11334228515625,MCD
2024-10-31,288.83482011333217,290.9399341498341,287.7674540660263,288.6964416503906,MCD
2024-11-01,291.0684215527103,293.4107213556826,289.8527842418836,291.7602233886719,MCD
2024-11-04,291.29572412350626,291.5131544587716,288.390077898122,289.4278259277344,MCD
2024-11-05,290.3172921716235,293.904877492978,289.14119587726884,293.8455810546875,MCD
2024-11-06,296.7709732592759,296.82037690264445,289.299320660294,290.5643615722656,MCD
2024-11-07,291.39453359134416,293.0746796716601,290.3765712469514,291.2166442871094,MCD
2024-11-08,292.14570409690737,298.3028826928902,291.7997880703902,295.476318359375,MCD
2024-11-11,296.9785229654021,300.25973333321423,296.51401408706147,298.0063781738281,MCD
2024-11-12,296.6326428689994,297.87789827003627,294.0432342913548,295.1600341796875,MCD
2024-11-13,295.40708846556237,295.6344115742066,291.77009969297774,293.8752136230469,MCD
2024-11-14,294.51765237886036,296.602981010726,293.1241256392293,295.07110595703125,MCD
2024-11-15,294.24090382509104,296.00010188864206,286.3343902521056,289.21038818359375,MCD
2024-11-18,289.5859564664238,291.98755275927874,287.3918977127035,287.6982727050781,MCD
2024-11-19,286.61113082774926,288.65694855194255,284.23918267378,287.3326110839844,MCD
2024-11-20,287.22387847333437,287.9157105029961,284.8914713533676,287.510498046875,MCD
2024-11-21,281.6695475364675,285.2274846954351,280.1475352205011,285.0989990234375,MCD
2024-11-22,285.09900159174526,287.2041156864715,284.77287117300676,286.8878479003906,MCD
2024-11-25,288.3603981120136,293.1438348032678,288.3603981120136,292.728759765625,MCD
2024-11-26,293.5293102334971,293.8060369963026,291.3846552010382,292.86712646484375,MCD
2024-11-27,293.52932094248723,296.0001064723062,291.5329370923378,291.6317443847656,MCD
2024-11-29,290.72248564548113,293.5786977733696,290.5841071911917,292.5508728027344,MCD
2024-12-02,291.8151430383628,292.54096334635227,289.26984132204626,290.76123046875,MCD
2024-12-03,290.6419090423069,293.15738405826767,288.6235637160015,292.80938720703125,MCD
2024-12-04,290.60212967009596,294.3405546394216,290.14477885227046,293.39599609375,MCD
2024-12-05,293.8434224536124,298.0192935985975,293.2369084603909,297.7508544921875,MCD
2024-12-06,298.83461897878334,302.056009899229,296.8958009070985,297.2637023925781,MCD
2024-12-09,295.8717019525519,300.882777876098,295.38452455109234,299.63995361328125,MCD
2024-12-10,298.4070770324948,301.0816372320448,294.14169573269965,298.9837341308594,MCD
2024-12-11,299.6101169440552,300.16689976763547,294.2709489457737,294.40020751953125,MCD
2024-12-12,294.4996607779193,296.8361462079444,293.3960170120591,294.92718505859375,MCD
2024-12-13,294.58912088605666,297.48241932971996,293.73404203921194,294.8973388671875,MCD
2024-12-16,295.4740202602206,300.3856644402851,295.46409829840536,296.0009765625,MCD
2024-12-17,295.91147803180064,298.2778202606507,293.1275638463235,294.38031005859375,MCD
2024-12-18,293.3263926335152,297.26368164187073,289.0013885857122,289.2101745605469,MCD
2024-12-19,289.21019690742634,291.1788112213278,287.19185141503397,288.5639343261719,MCD
2024-12-20,287.85798392124144,294.4002280685369,287.6392456293965,290.9998474121094,MCD
2024-12-23,290.5822611983296,291.41743545107227,288.06678613656294,289.6178283691406,MCD
2024-12-24,289.6078726891913,292.5806985432415,289.12069529970177,292.30230712890625,MCD
2024-12-26,291.3180111896411,293.7440066112395,290.9203134885768,293.107666015625,MCD
2024-12-27,291.6560568161884,294.7780459828258,291.0594950912219,291.9344482421875,MCD
2024-12-30,289.7967907550604,289.7967907550604,287.3409688045234,287.9375305175781,MCD
2024-01-08,281.98692152174976,287.0076882262978,279.7118772568358,286.5860290527344,CAT
2024-01-09,283.62458145951456,286.69389527757676,282.41840873214704,286.6252746582031,CAT
2024-01-10,286.48794813344045,288.841428678712,285.81131836183215,287.6647033691406,CAT
2024-01-11,288.8904702816651,289.87108964451795,283.80105339436875,286.3996887207031,CAT
2024-01-12,289.54747306013786,290.09661751790105,283.3303497927889,284.78167724609375,CAT
2024-01-16,283.2813461548451,284.58555683121955,280.0649156166277,281.663330078125,CAT
2024-01-17,273.4261169269978,276.5542954678496,271.57276166809135,273.2300109863281,CAT
2024-01-18,274.59307596331,277.0544406132717,272.27882818694053,276.4366455078125,CAT
2024-01-19,278.1311073513499,281.83529821542993,274.8111142605464,281.04718017578125,CAT
2024-01-22,281.8550267500436,286.2783972170799,281.8550267500436,284.38690185546875,CAT
2024-01-23,286.18972936529076,288.5344211150332,283.2539340548507,284.54449462890625,CAT
2024-01-24,286.52466452353036,288.26839136556856,284.0617582165291,286.3670349121094,CAT
2024-01-25,289.637802592244,298.8096639358163,288.7807159459577,296.3073425292969,CAT
2024-01-26,296.533925543345,298.48455820246403,294.22864879971786,294.9872131347656,CAT
2024-01-29,294.58330082249046,299.193884498763,293.0366184370069,298.75054931640625,CAT
2024-01-30,296.0511880992866,301.1937374755093,296.0511880992866,300.2381286621094,CAT
2024-01-31,301.03612101417394,301.2134430537374,295.4797899229904,295.8541564941406,CAT
2024-02-01,298.7406789781811,303.49903088216615,297.4599797022226,303.1246643066406,CAT
2024-02-02,302.4448947487857,312.66102530827493,301.45973222517404,310.41485595703125,CAT
2024-02-05,329.90139763189654,329.90139763189654,311.2227230079423,316.6312561035156,CAT
2024-02-06,318.394668198837,322.5717475442443,314.3358035421075,317.931640625,CAT
2024-02-07,318.14840765681987,322.95600588276585,316.3357121078982,318.78875732421875,CAT
